transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
4090,2025-02-28,Bonus,Gaji,Pemasukan,5661780.0,E-Wallet
4091,2025-08-07,Spotify,Hiburan,Pengeluaran,62852.0,E-Wallet
4092,2025-02-21,Beli pakaian,Belanja Bulanan,Pengeluaran,399854.0,E-Wallet
4093,2025-09-20,Transfer,Transfer Teman/Keluarga,Pengeluaran,901361.0,Kartu Debit
4094,2025-09-24,Lazada,Belanja Bulanan,Pengeluaran,190621.0,Kartu Kredit
4095,2025-05-29,Makan malam,Makanan & Minuman,Pengeluaran,56992.0,Kartu Kredit
4096,2025-10-09,Marketplace,Tempat Tinggal,Pengeluaran,883374.0,E-Wallet
4097,2026-03-25,Jajan,Makanan & Minuman,Pengeluaran,55786.0,E-Wallet
4098,2025-04-20,Peralatan rumah,Belanja Bulanan,Pengeluaran,189064.0,Kartu Debit
4099,2024-08-29,Netflix,Hiburan,Pengeluaran,151321.0,Kartu Debit
4100,2025-11-30,Transfer,Transfer Teman/Keluarga,Pemasukan,321211.0,Kartu Kredit
4101,2024-06-18,Pembayaran digital,Hiburan,Pengeluaran,50119.0,Transfer Bank
4102,2025-04-17,Liburan,Hiburan,Pengeluaran,117455.0,Kartu Debit
4103,2024-05-28,Patungan,Transfer Teman/Keluarga,Pengeluaran,413390.0,Kartu Kredit
4104,2026-05-14,Membership,Pembayaran Langganan,Pengeluaran,132615.0,Transfer Bank
4105,2024-10-15,Membership,Pembayaran Langganan,Pengeluaran,95638.0,E-Wallet
4106,2024-06-02,Subscription,Pembayaran Langganan,Pengeluaran,152230.0,Kartu Kredit
4107,2024-12-16,Transfer Teman/Keluarga,Transfer Teman/Keluarga,Pemasukan,499787.0,E-Wallet
4108,2024-06-27,Gym membership,Pembayaran Langganan,Pengeluaran,109277.0,Transfer Bank
5034,2026-05-01,Minimarket,Makanan & Minuman,Pengeluaran,38106.0,Kartu Kredit
4110,2025-10-11,Gym membership,Pembayaran Langganan,Pengeluaran,94645.0,Tunai
4111,2025-12-02,Supermarket,Belanja Bulanan,Pengeluaran,191496.0,Kartu Debit
4112,2025-09-15,Gaji bulanan,Gaji,Pemasukan,7443410.0,Tunai
4113,2025-11-17,Patungan,Transfer Teman/Keluarga,Pemasukan,73273.0,E-Wallet
4114,2025-05-10,Cloud storage,Pembayaran Langganan,Pengeluaran,145971.0,Kartu Debit
4115,2024-12-29,THR,Gaji,Pemasukan,6126704.0,Tunai
4116,2025-01-07,Pulsa,Pulsa & Internet,Pengeluaran,70523.0,Kartu Debit
4117,2025-02-27,Gaji bulanan,Gaji,Pemasukan,8929908.0,Kartu Kredit
4118,2025-03-17,Tagihan,Transfer Teman/Keluarga,Pemasukan,149105.0,Transfer Bank
4119,2026-01-17,MRT,Transportasi,Pengeluaran,37964.0,Kartu Debit
4120,2026-04-27,GoFood,Makanan & Minuman,Pengeluaran,52706.0,Kartu Kredit
4121,2026-03-11,Gaji bulanan,Gaji,Pemasukan,5345891.0,Kartu Kredit
4122,2025-09-29,Beli pakaian,Belanja Bulanan,Pengeluaran,190373.0,Transfer Bank
4123,2026-04-29,Subscription,Pembayaran Langganan,Pengeluaran,144870.0,Kartu Debit
4124,2026-05-11,Lazada,Belanja Bulanan,Pengeluaran,86374.0,Kartu Debit
4125,2024-11-01,Shopee,Belanja Bulanan,Pengeluaran,127805.0,Kartu Debit
4126,2024-09-12,THR,Gaji,Pemasukan,7048897.0,Kartu Debit
4127,2025-03-07,Grab,Transportasi,Pengeluaran,29143.0,Tunai
4128,2025-10-04,Supermarket,Belanja Bulanan,Pengeluaran,135946.0,Kartu Debit
4129,2025-02-18,GrabbFood,Makanan & Minuman,Pengeluaran,44316.0,Transfer Bank
4130,2024-11-04,Listrik,Tempat Tinggal,Pengeluaran,1118755.0,Kartu Debit
4131,2025-03-04,Cloud storage,Pembayaran Langganan,Pengeluaran,261442.0,E-Wallet
4132,2025-01-14,Kirim uang,Transfer Teman/Keluarga,Pemasukan,575678.0,Lainnya
4133,2025-02-13,Netflix,Hiburan,Pengeluaran,779984.0,E-Wallet
4134,2025-02-03,Transfer,Transfer Teman/Keluarga,Pemasukan,250083.0,Kartu Debit
4135,2024-08-11,Wifi rumah,Pulsa & Internet,Pengeluaran,66415.0,Transfer Bank
4136,2026-03-15,Makan siang,Makanan & Minuman,Pengeluaran,36478.0,Transfer Bank
4137,2025-12-29,Gojek,Transportasi,Pengeluaran,21300.0,Kartu Debit
4138,2025-08-13,MRT,Transportasi,Pengeluaran,44345.0,E-Wallet
4139,2024-12-24,Beli pakaian,Belanja Bulanan,Pengeluaran,307280.0,Transfer Bank
4140,2026-05-09,Grab,Transportasi,Pengeluaran,19186.0,E-Wallet
4141,2024-12-01,Jajan,Makanan & Minuman,Pengeluaran,63171.0,Tunai
4142,2026-01-14,Bioskop,Hiburan,Pengeluaran,17160.0,Kartu Debit
4143,2025-05-20,Konser,Hiburan,Pengeluaran,65233.0,Kartu Debit
4144,2025-06-18,Kirim uang,Transfer Teman/Keluarga,Pemasukan,317088.0,Tunai
4145,2024-06-18,Cafe,Makanan & Minuman,Pengeluaran,81147.0,Kartu Kredit
4146,2025-03-20,MRT,Transportasi,Pengeluaran,10000.0,Kartu Kredit
5035,2024-11-28,Bayar kos,Tempat Tinggal,Pengeluaran,905210.0,E-Wallet
4148,2024-12-19,Transfer,Transfer Teman/Keluarga,Pemasukan,243576.0,Kartu Kredit
4149,2025-08-01,Makan malam,Makanan & Minuman,Pengeluaran,50626.0,Transfer Bank
4150,2025-07-14,KRL,Transportasi,Pengeluaran,70232.0,Kartu Debit
4151,2025-01-01,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,174352.0,Transfer Bank
4152,2024-10-24,Listrik,Tempat Tinggal,Pengeluaran,585491.0,E-Wallet
4153,2025-02-14,Marketplace,Transfer Teman/Keluarga,Pengeluaran,196794.0,Kartu Kredit
4154,2025-05-26,GoFood,Belanja Bulanan,Pengeluaran,34539.0,E-Wallet
4155,2025-02-15,Gaji bulanan,Gaji,Pemasukan,6018170.0,Kartu Kredit
4156,2026-03-10,Shopee,Belanja Bulanan,Pengeluaran,123703.0,Kartu Debit
4157,2025-04-24,Membership,Pembayaran Langganan,Pengeluaran,155198.0,Kartu Debit
4158,2025-07-24,Jajan,Makanan & Minuman,Pengeluaran,51059.0,Transfer Bank
4159,2025-11-02,Subscription,Pembayaran Langganan,Pengeluaran,141014.0,Transfer Bank
4160,2025-02-04,Ngopi,Makanan & Minuman,Pengeluaran,84082.0,Transfer Bank
4161,2024-11-25,Gojek,Transportasi,Pengeluaran,11254.0,E-Wallet
4162,2026-01-05,Paket data,Pulsa & Internet,Pengeluaran,140595.0,Kartu Kredit
4163,2024-06-06,Wifi rumah,Pulsa & Internet,Pengeluaran,114501.0,Kartu Debit
4164,2024-06-21,Minimarket,Makanan & Minuman,Pengeluaran,73252.0,Kartu Debit
4165,2024-11-15,Trf,Transfer Teman/Keluarga,Pengeluaran,169308.0,Transfer Bank
4166,2025-09-21,Grabb,Transportasi,Pengeluaran,21622.0,Kartu Debit
4167,2025-07-31,Pembayaran digital,Hiburan,Pengeluaran,258470.0,E-Wallet
4168,2025-03-22,Membership,Pembayaran Langganan,Pengeluaran,51741.0,Tunai
4169,2024-10-27,Pembayaran digital,Tempat Tinggal,Pengeluaran,469261.0,Kartu Kredit
5036,2025-09-30,Bensin,Transportasi,Pengeluaran,10000.0,Kartu Debit
4171,2026-03-01,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,348333.0,Kartu Debit
4172,2024-12-18,Transfer,Transfer Teman/Keluarga,Pengeluaran,520850.0,Kartu Kredit
4173,2024-08-25,Bioskop,Hiburan,Pengeluaran,483252.0,E-Wallet
4174,2024-08-08,Beli pakaian,Belanja Bulanan,Pengeluaran,178836.0,Tunai
4175,2024-06-12,Konser,Hiburan,Pengeluaran,245315.0,Kartu Debit
4176,2025-12-26,Tagihan internet,Pulsa & Internet,Pengeluaran,113374.0,E-Wallet
4177,2025-08-19,Gym membership,Pembayaran Langganan,Pengeluaran,135720.0,Transfer Bank
4178,2024-09-05,Cloud storage,Pembayaran Langganan,Pengeluaran,155653.0,Tunai
4179,2024-06-16,Netflix,Hiburan,Pengeluaran,76634.0,Kartu Kredit
4180,2025-02-05,Transfer,Transfer Teman/Keluarga,Pengeluaran,276800.0,Kartu Debit
4181,2025-10-10,Trf,Transfer Teman/Keluarga,Pemasukan,180065.0,E-Wallet
4182,2026-05-12,Cloud storage,Pembayaran Langganan,Pengeluaran,57512.0,E-Wallet
4183,2025-01-02,KRL,Transportasi,Pengeluaran,46641.0,Lainnya
4184,2024-09-25,Bensin,Transportasi,Pengeluaran,9977.0,Transfer Bank
4185,2024-08-05,Shopee,Belanja Bulanan,Pengeluaran,54086.0,Kartu Kredit
4186,2025-03-22,THR,Gaji,Pemasukan,7921835.0,Kartu Debit
4187,2025-09-26,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,150294.0,Kartu Kredit
4188,2024-08-24,Grab,Transportasi,Pengeluaran,22727.0,Tunai
4189,2025-12-30,Restoran,Makanan & Minuman,Pengeluaran,65656.0,Kartu Kredit
4190,2024-12-17,Service AC,Tempat Tinggal,Pengeluaran,1081002.0,Transfer Bank
4191,2025-08-26,Game online,Hiburan,Pengeluaran,139813.0,E-Wallet
4192,2025-02-07,Game online,Hiburan,Pengeluaran,139608.0,Transfer Bank
4193,2026-02-19,Transfer,Gaji,Pemasukan,6271849.0,Tunai
4194,2024-08-29,Air,Tempat Tinggal,Pengeluaran,1089379.0,Kartu Debit
4195,2025-11-12,Hiburan,Hiburan,Pengeluaran,373736.0,Transfer Bank
4196,2024-09-22,Listrik,Tempat Tinggal,Pengeluaran,987003.0,Kartu Kredit
4197,2026-05-20,Cloud storage,Pembayaran Langganan,Pengeluaran,181263.0,Tunai
4198,2026-05-19,Lazada,Belanja Bulanan,Pengeluaran,643301.0,Tunai
4199,2024-08-18,Peralatan rumah,Belanja Bulanan,Pengeluaran,81084.0,Transfer Bank
4200,2025-12-12,Bonus,Gaji,Pemasukan,7024707.0,Transfer Bank
4201,2025-07-29,Tagihan,Gaji,Pemasukan,6560658.0,Kartu Debit
4202,2025-05-15,Gojek,Transportasi,Pengeluaran,10000.0,Transfer Bank
4203,2025-12-24,Iuran lingkungan,Tempat Tinggal,Pengeluaran,575500.0,Tunai
4204,2026-03-07,Tol,Transportasi,Pengeluaran,29665.0,Transfer Bank
4205,2024-07-15,Netflix,Hiburan,Pengeluaran,195325.0,E-Wallet
4206,2026-04-23,Marketplace,Tempat Tinggal,Pengeluaran,1140719.0,Transfer Bank
4207,2025-07-20,Transfer,Transfer Teman/Keluarga,Pengeluaran,230276.0,E-Wallet
4208,2024-11-28,MRT,Transportasi,Pengeluaran,12441.0,E-Wallet
4209,2025-12-16,Membership,Pembayaran Langganan,Pengeluaran,101719.0,Kartu Kredit
4210,2024-06-14,Gym membership,Pembayaran Langganan,Pengeluaran,115572.0,Kartu Debit
4211,2025-01-27,Iuran lingkungan,Tempat Tinggal,Pengeluaran,711689.0,Kartu Debit
4212,2024-11-16,Cloud storage,Pembayaran Langganan,Pengeluaran,85577.0,E-Wallet
4213,2025-03-11,Pulsa & Internet,Pulsa & Internet,Pengeluaran,85136.0,E-Wallet
4214,2025-01-16,Makan malam,Makanan & Minuman,Pengeluaran,66179.0,Kartu Debit
4215,2025-06-14,Membership,Pembayaran Langganan,Pengeluaran,76890.0,E-Wallet
4216,2025-12-24,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,527583.0,Kartu Debit
4217,2025-08-25,Subscription,Pembayaran Langganan,Pengeluaran,162495.0,E-Wallet
4218,2025-08-08,Lazada,Belanja Bulanan,Pengeluaran,239866.0,Kartu Kredit
4219,2026-05-11,Patungan,Transfer Teman/Keluarga,Pengeluaran,313923.0,Tunai
4220,2025-04-28,Minimarket,Belanja Bulanan,Pengeluaran,99688.0,Kartu Kredit
4221,2025-08-21,Tokopedia,Belanja Bulanan,Pengeluaran,139510.0,Kartu Debit
4222,2025-11-08,Ngopi,Makanan & Minuman,Pengeluaran,43065.0,Kartu Debit
4223,2026-02-12,Game online,Hiburan,Pengeluaran,56969.0,E-Wallet
4224,2025-12-20,Paket data,Pulsa & Internet,Pengeluaran,387539.0,Tunai
4225,2025-05-27,Konser,Hiburan,Pengeluaran,225042.0,Transfer Bank
4226,2024-10-15,THR,Gaji,Pemasukan,7967307.0,Kartu Debit
4227,2025-05-31,Air,Tempat Tinggal,Pengeluaran,649069.0,Tunai
4228,2025-03-24,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,179540.0,Tunai
4229,2025-02-11,Paket data,Pulsa & Internet,Pengeluaran,108772.0,Kartu Debit
4230,2025-01-26,Spotify,Hiburan,Pengeluaran,101185.0,Kartu Debit
4231,2026-05-12,Gym membership,Pembayaran Langganan,Pengeluaran,105175.0,Kartu Debit
4232,2024-12-27,Paket data,Pulsa & Internet,Pengeluaran,54813.0,Tunai
4233,2025-07-24,Minimarket,Makanan & Minuman,Pengeluaran,33021.0,Tunai
4234,2025-07-13,Transfer,Transfer Teman/Keluarga,Pengeluaran,53697.0,Transfer Bank
4235,2024-08-01,GrabFood,Makanan & Minuman,Pengeluaran,68135.0,Tunai
4236,2026-03-26,Spotfy,Hiburan,Pengeluaran,131149.0,Transfer Bank
4237,2024-06-16,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,307078.0,E-Wallet
4238,2024-08-22,Minimarket,Makanan & Minuman,Pengeluaran,63814.0,Transfer Bank
4239,2025-12-26,Membership,Pembayaran Langganan,Pengeluaran,147578.0,Kartu Debit
4240,2025-11-06,Transfer,Belanja Bulanan,Pengeluaran,174816.0,Transfer Bank
4241,2025-08-27,Service AC,Tempat Tinggal,Pengeluaran,650804.0,E-Wallet
4242,2026-02-14,Parkir,Transportasi,Pengeluaran,17132.0,E-Wallet
4243,2026-01-16,Pulsa,Pulsa & Internet,Pengeluaran,37946.0,Kartu Kredit
4244,2024-07-26,Bayar teman,Transfer Teman/Keluarga,Pemasukan,656178.0,Tunai
4245,2025-07-12,Cloud storage,Pembayaran Langganan,Pengeluaran,78597.0,E-Wallet
4247,2024-09-15,Paket data,Pulsa & Internet,Pengeluaran,149066.0,Kartu Debit
4248,2025-03-27,Paket data,Pulsa & Internet,Pengeluaran,118059.0,E-Wallet
4249,2024-11-27,Cloud storage,Pembayaran Langganan,Pengeluaran,152846.0,E-Wallet
4250,2025-01-24,KRL,Transportasi,Pengeluaran,10000.0,Transfer Bank
4251,2024-07-01,Listrik,Tempat Tinggal,Pengeluaran,1023113.0,E-Wallet
4252,2025-10-28,Gym membership,Pembayaran Langganan,Pengeluaran,157686.0,Kartu Debit
4253,2025-08-19,Konser,Hiburan,Pengeluaran,53298.0,Transfer Bank
4254,2024-09-13,Bonus,Gaji,Pemasukan,6577991.0,Tunai
4255,2024-09-26,Transfer,Transfer Teman/Keluarga,Pemasukan,216000.0,E-Wallet
4256,2025-05-11,Tokopedia,Belanja Bulanan,Pengeluaran,225161.0,E-Wallet
4257,2026-05-15,GrabFood,Makanan & Minuman,Pengeluaran,34703.0,Tunai
4258,2024-10-28,Cloud storage,Pembayaran Langganan,Pengeluaran,12241.0,Kartu Debit
4259,2024-05-28,Liburan,Hiburan,Pengeluaran,98139.0,Kartu Kredit
4260,2025-10-25,Marketplace,Transfer Teman/Keluarga,Pemasukan,396375.0,Lainnya
4261,2025-03-31,Liburan,Hiburan,Pengeluaran,138025.0,Kartu Debit
4262,2025-11-30,Pulsa,Pulsa & Internet,Pengeluaran,98911.0,Kartu Debit
4263,2024-12-30,Wifi rumah,Pulsa & Internet,Pengeluaran,134039.0,Transfer Bank
4264,2025-01-18,Tagihan,Belanja Bulanan,Pengeluaran,195522.0,Kartu Debit
4265,2025-02-24,Service AC,Tempat Tinggal,Pengeluaran,1001283.0,Kartu Kredit
4266,2025-10-19,Patungan,Transfer Teman/Keluarga,Pengeluaran,207957.0,Transfer Bank
4267,2024-08-19,Pembayaran digital,Transfer Teman/Keluarga,Pemasukan,457084.0,Transfer Bank
4268,2025-02-04,Tagihan,Gaji,Pemasukan,4589174.0,Kartu Debit
4269,2025-05-19,Gym membership,Pembayaran Langganan,Pengeluaran,112181.0,Tunai
4270,2025-03-17,Bioskop,Hiburan,Pengeluaran,56254.0,Tunai
4271,2025-02-05,Tagihan,Hiburan,Pengeluaran,82153.0,Transfer Bank
4272,2025-10-03,Paket data,Pulsa & Internet,Pengeluaran,56789.0,Kartu Debit
4273,2024-08-19,Restoran,Makanan & Minuman,Pengeluaran,34587.0,E-Wallet
4274,2026-03-11,Makan malam,Makanan & Minuman,Pengeluaran,80412.0,Kartu Debit
4275,2024-11-11,GoFood,Makanan & Minuman,Pengeluaran,58043.0,Tunai
4276,2026-02-12,Cloud storage,Pembayaran Langganan,Pengeluaran,134912.0,Tunai
4277,2025-09-24,Restoran,Makanan & Minuman,Pengeluaran,48731.0,Transfer Bank
4278,2025-05-03,Marketplace,Hiburan,Pengeluaran,225997.0,Transfer Bank
4279,2025-01-21,MRT,Transportasi,Pengeluaran,20773.0,Kartu Debit
4280,2026-03-22,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,198697.0,Kartu Kredit
4281,2025-02-07,Transfer,Belanja Bulanan,Pemasukan,463493.0,Transfer Bank
4282,2024-11-08,Bonus,Gaji,Pemasukan,6235810.0,Kartu Debit
4283,2025-05-21,Membership,Pembayaran Langganan,Pengeluaran,53754.0,Kartu Debit
4284,2025-01-20,Service AC,Tempat Tinggal,Pengeluaran,430319.0,Kartu Kredit
4285,2025-08-21,GrabFood,Makanan & Minuman,Pengeluaran,80961.0,Kartu Debit
4286,2025-11-29,Beli pakaian,Belanja Bulanan,Pengeluaran,157312.0,Kartu Debit
4287,2026-02-07,Bayar teman,Transfer Teman/Keluarga,Pemasukan,70906.0,Kartu Kredit
4288,2024-07-12,Pulsa,Pulsa & Internet,Pengeluaran,51693.0,Kartu Debit
4289,2026-05-14,Lazada,Belanja Bulanan,Pengeluaran,195760.0,Kartu Kredit
4290,2024-10-19,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,10000.0,E-Wallet
4291,2025-04-27,Patungan,Transfer Teman/Keluarga,Pengeluaran,302364.0,Transfer Bank
4292,2026-03-27,Bayar kos,Tempat Tinggal,Pengeluaran,1561804.0,Kartu Debit
4293,2025-06-29,Game online,Hiburan,Pengeluaran,430565.0,Tunai
4294,2026-02-16,Peralatan rumah,Belanja Bulanan,Pengeluaran,202113.0,Tunai
4295,2025-04-23,Subscription,Pembayaran Langganan,Pengeluaran,108662.0,Tunai
4296,2025-12-20,Gaji bulanan,Gaji,Pemasukan,7515349.0,Transfer Bank
4297,2024-12-04,Iuran lingkungan,Tempat Tinggal,Pengeluaran,537707.0,Transfer Bank
4298,2025-03-21,Patungan,Transfer Teman/Keluarga,Pengeluaran,261040.0,Transfer Bank
4299,2025-09-23,MRT,Transportasi,Pengeluaran,9028.0,Kartu Kredit
4300,2026-01-13,Pulsa,Pulsa & Internet,Pengeluaran,102781.0,Kartu Kredit
4301,2026-01-16,Gojek,Transportasi,Pengeluaran,6975.0,Kartu Debit
4302,2026-01-10,Subscription,Pembayaran Langganan,Pengeluaran,192450.0,Tunai
4303,2025-09-30,Minimarket,Makanan & Minuman,Pengeluaran,34474.0,E-Wallet
4304,2024-09-04,Gaji bulanan,Gaji,Pemasukan,8767113.0,Transfer Bank
4305,2024-08-18,Ngopi,Makanan & Minuman,Pengeluaran,101958.0,Kartu Debit
4306,2025-01-05,Mkn siang,Makanan & Minuman,Pengeluaran,45761.0,Transfer Bank
4307,2024-05-27,Air,Tempat Tinggal,Pengeluaran,911175.0,E-Wallet
4308,2024-07-15,Transfer,Transfer Teman/Keluarga,Pengeluaran,594450.0,E-Wallet
4309,2025-05-21,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,301185.0,Transfer Bank
4310,2024-09-15,Membership,Pembayaran Langganan,Pengeluaran,232696.0,Kartu Debit
4311,2024-08-21,Cafe,Makanan & Minuman,Pengeluaran,75831.0,Kartu Debit
4312,2026-03-14,Service AC,Tempat Tinggal,Pengeluaran,845340.0,Transfer Bank
4313,2025-09-07,Gym membership,Pembayaran Langganan,Pengeluaran,10000.0,Kartu Debit
4314,2025-01-07,Patungan,Transfer Teman/Keluarga,Pengeluaran,280067.0,Tunai
4315,2025-05-11,THR,Gaji,Pemasukan,5992826.0,E-Wallet
4316,2025-04-14,Cloud storage,Pembayaran Langganan,Pengeluaran,154342.0,Kartu Debit
4317,2025-08-16,GrabFood,Makanan & Minuman,Pengeluaran,83053.0,E-Wallet
4318,2024-06-07,Tol,Transportasi,Pengeluaran,13045.0,E-Wallet
4319,2026-04-23,Cloud storage,Pembayaran Langganan,Pengeluaran,81515.0,Transfer Bank
4320,2025-11-26,Transfer,Transfer Teman/Keluarga,Pengeluaran,416601.0,E-Wallet
4321,2025-01-24,Pembayaran digital,Makanan & Minuman,Pengeluaran,56849.0,Kartu Debit
4322,2025-04-14,Minimarket,Belanja Bulanan,Pengeluaran,77498.0,Kartu Kredit
4323,2025-06-13,Subscription,Pembayaran Langganan,Pengeluaran,231310.0,Kartu Debit
4324,2024-09-30,Bonus,Gaji,Pemasukan,7407814.0,E-Wallet
4325,2024-12-18,Paket data,Pulsa & Internet,Pengeluaran,115366.0,Tunai
4326,2026-04-16,Pulsa,Pulsa & Internet,Pengeluaran,67665.0,Tunai
4327,2025-09-25,Pulsa,Pulsa & Internet,Pengeluaran,70704.0,Kartu Kredit
4328,2025-10-23,Patungan,Transfer Teman/Keluarga,Pemasukan,291310.0,Tunai
4329,2026-03-27,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,1290959.0,Kartu Debit
4330,2025-06-07,Bonus,Gaji,Pemasukan,5959156.0,Kartu Kredit
4331,2024-12-14,Tagihan,Transportasi,Pengeluaran,11848.0,Kartu Debit
4333,2025-10-14,Bayar kos,Tempat Tinggal,Pengeluaran,741035.0,E-Wallet
4334,2025-03-08,Tempat Tinggal,Tempat Tinggal,Pengeluaran,966080.0,Kartu Debit
4335,2026-01-05,Cafe,Makanan & Minuman,Pengeluaran,43848.0,Kartu Debit
4336,2026-01-22,Ngopi,Makanan & Minuman,Pengeluaran,30644.0,Transfer Bank
4337,2026-01-24,Bioskop,Hiburan,Pengeluaran,505403.0,Transfer Bank
4338,2025-07-07,Pembayaran digital,Transfer Teman/Keluarga,Pengeluaran,444389.0,Kartu Kredit
4339,2025-02-22,Subscription,Pembayaran Langganan,Pengeluaran,84587.0,Kartu Kredit
4340,2025-06-30,Supermarket,Belanja Bulanan,Pengeluaran,829012.0,Kartu Kredit
4341,2025-01-10,Pulsa,Pulsa & Internet,Pengeluaran,78229.0,E-Wallet
4342,2024-08-10,Supermarket,Belanja Bulanan,Pengeluaran,94952.0,Kartu Debit
4343,2025-07-13,Pulsa,Pulsa & Internet,Pengeluaran,126530.0,Transfer Bank
4344,2025-07-04,Transfer,Gaji,Pemasukan,8581983.0,Transfer Bank
4345,2025-05-22,Game online,Hiburan,Pengeluaran,264097.0,Kartu Kredit
4346,2025-08-26,Netflix,Hiburan,Pengeluaran,51943.0,Tunai
4347,2024-11-23,Bayar teman,Transfer Teman/Keluarga,Pemasukan,197586.0,Transfer Bank
4348,2024-12-11,Cafe,Makanan & Minuman,Pengeluaran,89209.0,Lainnya
4349,2024-12-30,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,225027.0,Kartu Kredit
4350,2026-05-06,Iuran lingkungan,Tempat Tinggal,Pengeluaran,607202.0,Lainnya
4351,2025-07-03,Transfer,Belanja Bulanan,Pemasukan,139189.0,Kartu Kredit
4352,2025-09-15,Transfer,Belanja Bulanan,Pengeluaran,118953.0,Kartu Debit
4353,2025-02-22,Netflix,Hiburan,Pengeluaran,539460.0,E-Wallet
4354,2024-11-17,Patungan,Transfer Teman/Keluarga,Pengeluaran,305252.0,Kartu Kredit
4355,2026-03-17,THR,Gaji,Pemasukan,9666243.0,Transfer Bank
4356,2025-05-24,Supermarket,Belanja Bulanan,Pengeluaran,143502.0,Kartu Kredit
4357,2025-04-07,Gaji bulanan,Gaji,Pemasukan,7707619.0,E-Wallet
4358,2025-12-10,Bayar kos,Tempat Tinggal,Pengeluaran,108311.0,Kartu Debit
4359,2025-05-25,Shopee,Belanja Bulanan,Pengeluaran,288797.0,Transfer Bank
4360,2025-03-02,Transfer,Transfer Teman/Keluarga,Pemasukan,240269.0,Transfer Bank
4361,2025-11-09,Marketplace,Pembayaran Langganan,Pengeluaran,209469.0,E-Wallet
4362,2025-06-15,Spotify,Hiburan,Pengeluaran,107904.0,Tunai
4363,2025-08-26,Gaji bulanan,Gaji,Pemasukan,4800778.0,E-Wallet
4364,2024-07-11,Makan malam,Makanan & Minuman,Pengeluaran,36199.0,Kartu Debit
4365,2024-10-01,Gym membership,Pembayaran Langganan,Pengeluaran,67090.0,Kartu Debit
4366,2024-12-06,Makan malam,Makanan & Minuman,Pengeluaran,24803.0,Transfer Bank
4367,2025-09-10,Bioskop,Hiburan,Pengeluaran,105978.0,Kartu Debit
4368,2026-01-01,Tokopedia,Belanja Bulanan,Pengeluaran,89773.0,E-Wallet
4369,2024-08-23,Bayar teman,Transfer Teman/Keluarga,Pemasukan,235360.0,Kartu Kredit
4370,2024-12-22,Cloud storage,Pembayaran Langganan,Pengeluaran,18997.0,Kartu Kredit
4371,2024-05-30,Minimarket,Belanja Bulanan,Pengeluaran,58060.0,Tunai
4372,2025-11-12,Service AC,Tempat Tinggal,Pengeluaran,649956.0,Kartu Debit
4373,2026-03-04,Beli pakaian,Belanja Bulanan,Pengeluaran,93706.0,Kartu Debit
4374,2026-02-09,Netfliix,Hiburan,Pengeluaran,50485.0,Kartu Kredit
4375,2025-08-26,Tempat Tinggal,Tempat Tinggal,Pengeluaran,1145725.0,Kartu Kredit
4376,2025-11-24,KRL,Transportasi,Pengeluaran,36158.0,Kartu Debit
4377,2025-10-14,Bioskop,Hiburan,Pengeluaran,25117.0,E-Wallet
4378,2024-11-26,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,16843.0,Kartu Debit
4379,2026-02-19,GoFood,Makanan & Minuman,Pengeluaran,25010.0,Kartu Kredit
4380,2025-08-25,Bioskop,Hiburan,Pengeluaran,62502.0,E-Wallet
4381,2026-05-06,Service AC,Tempat Tinggal,Pengeluaran,507679.0,Kartu Debit
4383,2025-04-24,Transfer,Tempat Tinggal,Pengeluaran,813613.0,Transfer Bank
4384,2025-12-21,Spotify,Hiburan,Pengeluaran,37147.0,E-Wallet
4385,2024-09-07,Pulsa,Pulsa & Internet,Pengeluaran,80383.0,Kartu Kredit
4386,2026-05-09,Makan malam,Makanan & Minuman,Pengeluaran,65586.0,E-Wallet
4387,2026-04-15,Parkir,Transportasi,Pengeluaran,15280.0,Tunai
4388,2026-02-21,Wifi rumah,Pulsa & Internet,Pengeluaran,89277.0,Kartu Debit
4389,2025-08-31,Cafe,Makanan & Minuman,Pengeluaran,78677.0,E-Wallet
4390,2024-10-01,Minimarket,Makanan & Minuman,Pengeluaran,21016.0,Tunai
4391,2025-10-19,Patungan,Transfer Teman/Keluarga,Pemasukan,174977.0,Kartu Kredit
4392,2025-11-04,Ngopi,Makanan & Minuman,Pengeluaran,60640.0,Kartu Debit
4393,2026-03-15,Marketplace,Gaji,Pemasukan,5881733.0,Transfer Bank
4394,2024-10-19,Pembayaran digital,Gaji,Pemasukan,6408802.0,E-Wallet
4395,2024-11-03,Subscription,Pembayaran Langganan,Pengeluaran,46467.0,Tunai
5037,2025-08-04,GrabbFood,Makanan & Minuman,Pengeluaran,52696.0,Tunai
